"uid","time","stale_time","source_uid","object_uid","event_point","raw_event"
"9ed0deca-249f-444c-9d69-867b164a8924",2025-07-08 04:39:28.302,2025-07-08 04:39:38.850,vorpal-service,"0_370",POINT (35.388664 30.928205),"{""how"": null, ""uid"": ""a5cf45bf-52e5-41ec-98d0-d773da8999c0"", ""time"": ""2025-07-08T04:39:28.302740Z"", ""type"": ""target"", ""point"": {""ce"": 12.734289, ""le"": null, ""hae"": null, ""lat"": 30.928205, ""lon"": 35.388664}, ""stale"": ""2025-07-08T04:39:38.850253Z"", ""start"": ""2025-07-08T04:39:28.850249Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -84.516953, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
eb98f814-d1ac-4909-85ea-2d8ac2615635,2025-07-08 04:39:28.582,2025-07-08 04:39:39.329,vorpal-service,"0_369",POINT (35.388634 30.928173),"{""how"": null, ""uid"": ""83f63b0e-f6fc-445f-8ee0-78dd04d660ca"", ""time"": ""2025-07-08T04:39:28.582751Z"", ""type"": ""target"", ""point"": {""ce"": 9.570175, ""le"": null, ""hae"": null, ""lat"": 30.928173, ""lon"": 35.388634}, ""stale"": ""2025-07-08T04:39:39.329113Z"", ""start"": ""2025-07-08T04:39:29.329109Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2426.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 268.050507, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
f9db3c17-92d6-4f07-9e65-96f9d380d8a7,2025-07-08 04:39:32.862,2025-07-08 04:39:44.037,vorpal-service,"0_369",POINT (35.387978 30.928318),"{""how"": null, ""uid"": ""b3e6d7a6-c3cf-4caf-bd03-e8e900250908"", ""time"": ""2025-07-08T04:39:32.862748Z"", ""type"": ""target"", ""point"": {""ce"": 16.267582, ""le"": null, ""hae"": null, ""lat"": 30.928318, ""lon"": 35.387978}, ""stale"": ""2025-07-08T04:39:44.037991Z"", ""start"": ""2025-07-08T04:39:34.037986Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -80.989174, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"1ddada00-b96b-4804-a14b-20b094996b39",2025-07-08 04:39:33.942,2025-07-08 04:39:46.902,vorpal-service,"0_369",POINT (35.387917 30.928337),"{""how"": null, ""uid"": ""2f10c9ff-6093-423e-8591-1e0dfb3c2c44"", ""time"": ""2025-07-08T04:39:33.942759Z"", ""type"": ""target"", ""point"": {""ce"": 9.494006, ""le"": null, ""hae"": null, ""lat"": 30.928337, ""lon"": 35.387917}, ""stale"": ""2025-07-08T04:39:46.902013Z"", ""start"": ""2025-07-08T04:39:36.902008Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2451.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 265.967255, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"50488ded-ebba-455f-853c-527eb3d8f7ce",2025-07-08 04:39:18.262,2025-07-08 04:39:29.372,vorpal-service,"0_369",POINT (35.390018 30.928059),"{""how"": null, ""uid"": ""2ff9fbb3-bff3-4445-bbbb-cfad57eb891c"", ""time"": ""2025-07-08T04:39:18.262734Z"", ""type"": ""target"", ""point"": {""ce"": 13.033852, ""le"": null, ""hae"": null, ""lat"": 30.928059, ""lon"": 35.390018}, ""stale"": ""2025-07-08T04:39:29.372422Z"", ""start"": ""2025-07-08T04:39:19.372417Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -83.416328, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"7dfbe732-d520-4d0e-9efd-869def0cb97a",2025-07-08 04:39:19.382,2025-07-08 04:39:30.718,vorpal-service,"0_370",POINT (35.389931 30.928091),"{""how"": null, ""uid"": ""c0b513e6-c149-418b-a5e5-a33dda168024"", ""time"": ""2025-07-08T04:39:19.382771Z"", ""type"": ""target"", ""point"": {""ce"": 9.671848, ""le"": null, ""hae"": null, ""lat"": 30.928091, ""lon"": 35.389931}, ""stale"": ""2025-07-08T04:39:30.718563Z"", ""start"": ""2025-07-08T04:39:20.718558Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2452.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 268.694092, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"82f7877f-589e-4d48-abcd-f2d365a0d255",2025-07-08 04:39:23.782,2025-07-08 04:39:34.266,vorpal-service,"0_370",POINT (35.389347 30.928133),"{""how"": null, ""uid"": ""7ebf48a3-d2a3-46e6-bade-c164404c44b6"", ""time"": ""2025-07-08T04:39:23.782746Z"", ""type"": ""target"", ""point"": {""ce"": 12.566752, ""le"": null, ""hae"": null, ""lat"": 30.928133, ""lon"": 35.389347}, ""stale"": ""2025-07-08T04:39:34.266913Z"", ""start"": ""2025-07-08T04:39:24.266908Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -83.870064, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"325481d9-e920-4638-8e9d-173902f24462",2025-07-08 04:39:23.062,2025-07-08 04:39:34.597,vorpal-service,"0_369",POINT (35.389324 30.928129),"{""how"": null, ""uid"": ""d7b4d2a9-5294-458f-8dfc-7097186ae4fa"", ""time"": ""2025-07-08T04:39:23.062709Z"", ""type"": ""target"", ""point"": {""ce"": 11.807188, ""le"": null, ""hae"": null, ""lat"": 30.928129, ""lon"": 35.389324}, ""stale"": ""2025-07-08T04:39:34.597557Z"", ""start"": ""2025-07-08T04:39:24.597552Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2425.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -82.059555, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
c3578b18-1708-474d-8dba-8cffdcd4ce3c,2025-07-08 04:39:28.302,2025-07-08 04:39:38.850,vorpal-service,"0_370",POINT (35.388664 30.928205),"{""how"": null, ""uid"": ""bde132d9-a101-40de-bade-8bbbfcf5b447"", ""time"": ""2025-07-08T04:39:28.302740Z"", ""type"": ""target"", ""point"": {""ce"": 12.734289, ""le"": null, ""hae"": null, ""lat"": 30.928205, ""lon"": 35.388664}, ""stale"": ""2025-07-08T04:39:38.850253Z"", ""start"": ""2025-07-08T04:39:28.850249Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -84.516953, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"3a5755e6-4c1d-44cc-b435-9c41f54495d7",2025-07-08 04:39:28.582,2025-07-08 04:39:39.329,vorpal-service,"0_369",POINT (35.388634 30.928173),"{""how"": null, ""uid"": ""c50775ea-ab6c-46ef-90c4-e5a2883db734"", ""time"": ""2025-07-08T04:39:28.582751Z"", ""type"": ""target"", ""point"": {""ce"": 9.570175, ""le"": null, ""hae"": null, ""lat"": 30.928173, ""lon"": 35.388634}, ""stale"": ""2025-07-08T04:39:39.329113Z"", ""start"": ""2025-07-08T04:39:29.329109Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2426.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 268.050507, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"66ab7c2c-4171-41fc-9724-70f6fa95b6b0",2025-07-08 04:39:32.862,2025-07-08 04:39:44.037,vorpal-service,"0_369",POINT (35.387978 30.928318),"{""how"": null, ""uid"": ""ec9a5443-9731-4220-9d6d-2b0891937bb0"", ""time"": ""2025-07-08T04:39:32.862748Z"", ""type"": ""target"", ""point"": {""ce"": 16.267582, ""le"": null, ""hae"": null, ""lat"": 30.928318, ""lon"": 35.387978}, ""stale"": ""2025-07-08T04:39:44.037991Z"", ""start"": ""2025-07-08T04:39:34.037986Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -80.989174, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"1833692e-ad56-42c8-9b59-fc17393655e5",2025-07-08 04:39:33.942,2025-07-08 04:39:46.902,vorpal-service,"0_369",POINT (35.387917 30.928337),"{""how"": null, ""uid"": ""99c2f365-7468-4025-95fa-c499ce72013a"", ""time"": ""2025-07-08T04:39:33.942759Z"", ""type"": ""target"", ""point"": {""ce"": 9.494006, ""le"": null, ""hae"": null, ""lat"": 30.928337, ""lon"": 35.387917}, ""stale"": ""2025-07-08T04:39:46.902013Z"", ""start"": ""2025-07-08T04:39:36.902008Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2451.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 265.967255, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"9b1d15a2-5d4c-4ac6-9250-6bc2dcccb4b3",2025-07-08 04:39:33.942,2025-07-08 04:39:47.374,vorpal-service,"0_370",POINT (35.387909 30.928324),"{""how"": null, ""uid"": ""394e3d64-e4ca-4577-a8cd-ddd6b9e35f8e"", ""time"": ""2025-07-08T04:39:33.942762Z"", ""type"": ""target"", ""point"": {""ce"": 9.366284, ""le"": null, ""hae"": null, ""lat"": 30.928324, ""lon"": 35.387909}, ""stale"": ""2025-07-08T04:39:47.374915Z"", ""start"": ""2025-07-08T04:39:37.374910Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 40MHz on 2455.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 267.606323, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"40b3032a-3d1d-41ab-9bd6-93005a875a10",2025-07-08 04:39:37.382,2025-07-08 04:39:48.529,vorpal-service,"0_370",POINT (35.387329 30.928331),"{""how"": null, ""uid"": ""0183aa97-4bab-4561-ade2-386970c87cce"", ""time"": ""2025-07-08T04:39:37.382736Z"", ""type"": ""target"", ""point"": {""ce"": 14.286768, ""le"": null, ""hae"": null, ""lat"": 30.928331, ""lon"": 35.387329}, ""stale"": ""2025-07-08T04:39:48.529145Z"", ""start"": ""2025-07-08T04:39:38.529106Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -83.162109, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"9f435dc5-b9db-4584-9b96-f2febaabca2f",2025-07-08 04:39:38.222,2025-07-08 04:39:49.210,vorpal-service,"0_369",POINT (35.387245 30.9284),"{""how"": null, ""uid"": ""a9a85400-1d51-47c6-8c51-ad079e94d479"", ""time"": ""2025-07-08T04:39:38.222769Z"", ""type"": ""target"", ""point"": {""ce"": 10.395271, ""le"": null, ""hae"": null, ""lat"": 30.9284, ""lon"": 35.387245}, ""stale"": ""2025-07-08T04:39:49.210516Z"", ""start"": ""2025-07-08T04:39:39.210511Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2449.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -89.061859, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"4e96655f-0dfe-4825-9854-9dfa23317e27",2025-07-08 04:39:33.942,2025-07-08 04:39:47.374,vorpal-service,"0_370",POINT (35.387909 30.928324),"{""how"": null, ""uid"": ""532b141c-782e-4905-bf05-b78ec0b69a47"", ""time"": ""2025-07-08T04:39:33.942762Z"", ""type"": ""target"", ""point"": {""ce"": 9.366284, ""le"": null, ""hae"": null, ""lat"": 30.928324, ""lon"": 35.387909}, ""stale"": ""2025-07-08T04:39:47.374915Z"", ""start"": ""2025-07-08T04:39:37.374910Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 40MHz on 2455.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 267.606323, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"88dc062b-0973-4699-8927-98fb643370bf",2025-07-08 04:39:37.382,2025-07-08 04:39:48.529,vorpal-service,"0_370",POINT (35.387329 30.928331),"{""how"": null, ""uid"": ""38c92276-4e27-4119-8636-a0d5682e3a3c"", ""time"": ""2025-07-08T04:39:37.382736Z"", ""type"": ""target"", ""point"": {""ce"": 14.286768, ""le"": null, ""hae"": null, ""lat"": 30.928331, ""lon"": 35.387329}, ""stale"": ""2025-07-08T04:39:48.529145Z"", ""start"": ""2025-07-08T04:39:38.529106Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -83.162109, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"84f90352-2dd0-4294-a7a9-001b8262facf",2025-07-08 04:39:38.222,2025-07-08 04:39:49.210,vorpal-service,"0_369",POINT (35.387245 30.9284),"{""how"": null, ""uid"": ""98736b5c-b7ba-4b2e-8607-4fdf4b448baa"", ""time"": ""2025-07-08T04:39:38.222769Z"", ""type"": ""target"", ""point"": {""ce"": 10.395271, ""le"": null, ""hae"": null, ""lat"": 30.9284, ""lon"": 35.387245}, ""stale"": ""2025-07-08T04:39:49.210516Z"", ""start"": ""2025-07-08T04:39:39.210511Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2449.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -89.061859, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
f130ee73-7b10-4181-b198-7440389a95ea,2025-07-08 04:39:38.222,2025-07-08 04:39:49.210,vorpal-service,"0_369",POINT (35.387245 30.9284),"{""how"": null, ""uid"": ""ff00a4f0-ce9f-4c54-aa61-d43e26bc7a39"", ""time"": ""2025-07-08T04:39:38.222769Z"", ""type"": ""target"", ""point"": {""ce"": 10.395271, ""le"": null, ""hae"": null, ""lat"": 30.9284, ""lon"": 35.387245}, ""stale"": ""2025-07-08T04:39:49.210516Z"", ""start"": ""2025-07-08T04:39:39.210511Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2449.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -89.061859, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"0d0c949e-f676-491d-b6ae-cb8b69765d23",2025-07-08 04:39:43.022,2025-07-08 04:39:54.845,vorpal-service,"0_370",POINT (35.386581 30.928413),"{""how"": null, ""uid"": ""ebd1927a-2462-4e20-9af3-333f27efc8a8"", ""time"": ""2025-07-08T04:39:43.022776Z"", ""type"": ""target"", ""point"": {""ce"": 10.034778, ""le"": null, ""hae"": null, ""lat"": 30.928413, ""lon"": 35.386581}, ""stale"": ""2025-07-08T04:39:54.845635Z"", ""start"": ""2025-07-08T04:39:44.845631Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2452.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 264.133118, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
ac851a14-a9c8-4375-8ad7-d00b37ad8185,2025-07-08 04:39:47.704,2025-07-08 04:39:58.434,vorpal-service,"0_370",POINT (35.385933 30.92849),"{""how"": null, ""uid"": ""e884bce9-849c-44bc-9f2a-8d4d83b0d954"", ""time"": ""2025-07-08T04:39:47.704755Z"", ""type"": ""target"", ""point"": {""ce"": 10.925046, ""le"": null, ""hae"": null, ""lat"": 30.92849, ""lon"": 35.385933}, ""stale"": ""2025-07-08T04:39:58.434685Z"", ""start"": ""2025-07-08T04:39:48.434681Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2429.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -88.795815, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
bd6875b9-e6c8-4ae1-a4f1-e72fc895fe5f,2025-07-08 04:39:37.382,2025-07-08 04:39:48.529,vorpal-service,"0_370",POINT (35.387329 30.928331),"{""how"": null, ""uid"": ""4a51aa08-8982-4b76-beb2-71b311e379bd"", ""time"": ""2025-07-08T04:39:37.382736Z"", ""type"": ""target"", ""point"": {""ce"": 14.286768, ""le"": null, ""hae"": null, ""lat"": 30.928331, ""lon"": 35.387329}, ""stale"": ""2025-07-08T04:39:48.529145Z"", ""start"": ""2025-07-08T04:39:38.529106Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -83.162109, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
c2f7c9ee-5f37-4b67-9254-fcb198693b3c,2025-07-08 04:39:42.902,2025-07-08 04:39:53.285,vorpal-service,"0_369",POINT (35.386677 30.928366),"{""how"": null, ""uid"": ""3d594507-8c46-47e0-8d01-f22f3041ea4b"", ""time"": ""2025-07-08T04:39:42.902750Z"", ""type"": ""target"", ""point"": {""ce"": 12.256146, ""le"": null, ""hae"": null, ""lat"": 30.928366, ""lon"": 35.386677}, ""stale"": ""2025-07-08T04:39:53.285474Z"", ""start"": ""2025-07-08T04:39:43.285469Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -86.004539, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
d4f6ee31-cb99-4e00-8bfa-37a9519d4dac,2025-07-08 04:39:47.422,2025-07-08 04:39:58.117,vorpal-service,"0_369",POINT (35.385998 30.928486),"{""how"": null, ""uid"": ""d9c7647b-d823-4ca7-b3cc-76dbbe4a950c"", ""time"": ""2025-07-08T04:39:47.422738Z"", ""type"": ""target"", ""point"": {""ce"": 16.129042, ""le"": null, ""hae"": null, ""lat"": 30.928486, ""lon"": 35.385998}, ""stale"": ""2025-07-08T04:39:58.117772Z"", ""start"": ""2025-07-08T04:39:48.117727Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -81.937668, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
b6550f76-8451-4460-91be-a42dd20c9e36,2025-07-08 04:39:42.902,2025-07-08 04:39:53.285,vorpal-service,"0_369",POINT (35.386677 30.928366),"{""how"": null, ""uid"": ""b2a6180b-384e-4232-a608-8a3dbff2d1d9"", ""time"": ""2025-07-08T04:39:42.902750Z"", ""type"": ""target"", ""point"": {""ce"": 12.256146, ""le"": null, ""hae"": null, ""lat"": 30.928366, ""lon"": 35.386677}, ""stale"": ""2025-07-08T04:39:53.285474Z"", ""start"": ""2025-07-08T04:39:43.285469Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -86.004539, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"006d55b8-762e-4d5d-8dca-181e0877022e",2025-07-08 04:39:43.022,2025-07-08 04:39:54.845,vorpal-service,"0_370",POINT (35.386581 30.928413),"{""how"": null, ""uid"": ""34dfafd3-e15d-42e6-aa31-7950024ab120"", ""time"": ""2025-07-08T04:39:43.022776Z"", ""type"": ""target"", ""point"": {""ce"": 10.034778, ""le"": null, ""hae"": null, ""lat"": 30.928413, ""lon"": 35.386581}, ""stale"": ""2025-07-08T04:39:54.845635Z"", ""start"": ""2025-07-08T04:39:44.845631Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2452.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 264.133118, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"78c92a6b-fdec-4ca0-a29e-df44b69f38ee",2025-07-08 04:39:47.422,2025-07-08 04:39:58.117,vorpal-service,"0_369",POINT (35.385998 30.928486),"{""how"": null, ""uid"": ""24ae804d-8932-4285-98a0-7c7f7a034f81"", ""time"": ""2025-07-08T04:39:47.422738Z"", ""type"": ""target"", ""point"": {""ce"": 16.129042, ""le"": null, ""hae"": null, ""lat"": 30.928486, ""lon"": 35.385998}, ""stale"": ""2025-07-08T04:39:58.117772Z"", ""start"": ""2025-07-08T04:39:48.117727Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -81.937668, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"49450b47-1bdf-4a47-8c5a-1e3066f71a16",2025-07-08 04:39:42.902,2025-07-08 04:39:53.285,vorpal-service,"0_369",POINT (35.386677 30.928366),"{""how"": null, ""uid"": ""c77ca77d-d7d6-478c-8ea8-6896e6eec5e7"", ""time"": ""2025-07-08T04:39:42.902750Z"", ""type"": ""target"", ""point"": {""ce"": 12.256146, ""le"": null, ""hae"": null, ""lat"": 30.928366, ""lon"": 35.386677}, ""stale"": ""2025-07-08T04:39:53.285474Z"", ""start"": ""2025-07-08T04:39:43.285469Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -86.004539, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"60f7e8db-c304-4c59-92a8-da5b074549cf",2025-07-08 04:39:43.022,2025-07-08 04:39:54.845,vorpal-service,"0_370",POINT (35.386581 30.928413),"{""how"": null, ""uid"": ""5b05b67d-a291-4f33-b171-f4efb547fd1d"", ""time"": ""2025-07-08T04:39:43.022776Z"", ""type"": ""target"", ""point"": {""ce"": 10.034778, ""le"": null, ""hae"": null, ""lat"": 30.928413, ""lon"": 35.386581}, ""stale"": ""2025-07-08T04:39:54.845635Z"", ""start"": ""2025-07-08T04:39:44.845631Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_370"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2452.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 264.133118, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
ce0ccbf5-9b26-4aeb-948f-c9ce26bc5744,2025-07-08 04:39:47.422,2025-07-08 04:39:58.117,vorpal-service,"0_369",POINT (35.385998 30.928486),"{""how"": null, ""uid"": ""13911e84-c99d-4df9-85d5-63507de1fee5"", ""time"": ""2025-07-08T04:39:47.422738Z"", ""type"": ""target"", ""point"": {""ce"": 16.129042, ""le"": null, ""hae"": null, ""lat"": 30.928486, ""lon"": 35.385998}, ""stale"": ""2025-07-08T04:39:58.117772Z"", ""start"": ""2025-07-08T04:39:48.117727Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_369"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2420.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": -81.937668, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
