"uid","time","stale_time","source_uid","object_uid","event_point","raw_event"
"21989232-ada2-472d-9dbb-03a8b62ef2d4",2025-07-10 07:01:31.290,2025-07-10 07:02:13.406,vorpal-service,"0_535",POINT (35.37656 30.929462),"{""how"": null, ""uid"": ""50d1de41-2f7d-4563-8cbf-7d8a997418f9"", ""time"": ""2025-07-10T07:01:31.290453Z"", ""type"": ""target"", ""point"": {""ce"": 25.817286, ""le"": null, ""hae"": null, ""lat"": 30.929462, ""lon"": 35.37656}, ""stale"": ""2025-07-10T07:02:13.406373Z"", ""start"": ""2025-07-10T07:02:03.406368Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2429.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 33.557568, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
a56f2e6d-e340-4108-a583-dc1d8f5d3073,2025-07-10 07:01:31.290,2025-07-10 07:02:13.406,vorpal-service,"0_535",POINT (35.37656 30.929462),"{""how"": null, ""uid"": ""e58e677f-302c-4ec7-b112-5bb10e0294dd"", ""time"": ""2025-07-10T07:01:31.290453Z"", ""type"": ""target"", ""point"": {""ce"": 25.817286, ""le"": null, ""hae"": null, ""lat"": 30.929462, ""lon"": 35.37656}, ""stale"": ""2025-07-10T07:02:13.406373Z"", ""start"": ""2025-07-10T07:02:03.406368Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 2429.500000 MHz at the 2.4GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 33.557568, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"32fdbc28-f22f-471e-b39c-374da1f633ea",2025-07-10 07:01:32.422,2025-07-10 07:02:14.195,vorpal-service,"0_535",POINT (35.376293 30.929295),"{""how"": null, ""uid"": ""e710f363-e541-4727-abf7-c2c143265f28"", ""time"": ""2025-07-10T07:01:32.422723Z"", ""type"": ""target"", ""point"": {""ce"": 48.310696, ""le"": null, ""hae"": null, ""lat"": 30.929295, ""lon"": 35.376293}, ""stale"": ""2025-07-10T07:02:14.195024Z"", ""start"": ""2025-07-10T07:02:04.195019Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 29.895119, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
e71246fc-4e20-432f-99d6-6c3bcbda8714,2025-07-10 07:01:32.422,2025-07-10 07:02:14.195,vorpal-service,"0_535",POINT (35.376293 30.929295),"{""how"": null, ""uid"": ""dd3d47f7-8515-4038-b39c-1b01c0f75bef"", ""time"": ""2025-07-10T07:01:32.422723Z"", ""type"": ""target"", ""point"": {""ce"": 48.310696, ""le"": null, ""hae"": null, ""lat"": 30.929295, ""lon"": 35.376293}, ""stale"": ""2025-07-10T07:02:14.195024Z"", ""start"": ""2025-07-10T07:02:04.195019Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 29.895119, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
c91f4036-daee-4eb8-a104-d0045b0e9d6a,2025-07-10 07:01:32.422,2025-07-10 07:02:14.195,vorpal-service,"0_535",POINT (35.376293 30.929295),"{""how"": null, ""uid"": ""c62a07c9-9307-4b80-84bd-5684a683f12a"", ""time"": ""2025-07-10T07:01:32.422723Z"", ""type"": ""target"", ""point"": {""ce"": 48.310696, ""le"": null, ""hae"": null, ""lat"": 30.929295, ""lon"": 35.376293}, ""stale"": ""2025-07-10T07:02:14.195024Z"", ""start"": ""2025-07-10T07:02:04.195019Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 29.895119, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"84347140-9f80-4fe4-b3dd-5faac6503ce2",2025-07-10 07:01:37.382,2025-07-10 07:02:17.889,vorpal-service,"0_535",POINT (35.376293 30.929276),"{""how"": null, ""uid"": ""b6814efe-e3d7-470e-9468-64b81b9ec1c4"", ""time"": ""2025-07-10T07:01:37.382737Z"", ""type"": ""target"", ""point"": {""ce"": 36.922298, ""le"": null, ""hae"": null, ""lat"": 30.929276, ""lon"": 35.376293}, ""stale"": ""2025-07-10T07:02:17.889648Z"", ""start"": ""2025-07-10T07:02:07.889642Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5782.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 31.639128, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"448194df-7543-432c-b351-02caee777eba",2025-07-10 07:01:37.382,2025-07-10 07:02:17.889,vorpal-service,"0_535",POINT (35.376293 30.929276),"{""how"": null, ""uid"": ""10063207-acac-4cdb-befc-83a1567a710c"", ""time"": ""2025-07-10T07:01:37.382737Z"", ""type"": ""target"", ""point"": {""ce"": 36.922298, ""le"": null, ""hae"": null, ""lat"": 30.929276, ""lon"": 35.376293}, ""stale"": ""2025-07-10T07:02:17.889648Z"", ""start"": ""2025-07-10T07:02:07.889642Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5782.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 31.639128, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"995879cd-fead-4db4-8bc9-4903af3ac2b7",2025-07-10 07:01:37.382,2025-07-10 07:02:17.889,vorpal-service,"0_535",POINT (35.376293 30.929276),"{""how"": null, ""uid"": ""32e48c8c-aa50-41ea-98e1-0f35ffafaaa4"", ""time"": ""2025-07-10T07:01:37.382737Z"", ""type"": ""target"", ""point"": {""ce"": 36.922298, ""le"": null, ""hae"": null, ""lat"": 30.929276, ""lon"": 35.376293}, ""stale"": ""2025-07-10T07:02:17.889648Z"", ""start"": ""2025-07-10T07:02:07.889642Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5782.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 31.639128, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"6634e3d9-1242-472a-9daa-a183f538180d",2025-07-10 07:01:42.502,2025-07-10 07:02:19.084,vorpal-service,"0_535",POINT (35.375675 30.928648),"{""how"": null, ""uid"": ""3934354c-2b9c-4948-90b8-a67a77cd1ef3"", ""time"": ""2025-07-10T07:01:42.502736Z"", ""type"": ""target"", ""point"": {""ce"": 52.74572, ""le"": null, ""hae"": null, ""lat"": 30.928648, ""lon"": 35.375675}, ""stale"": ""2025-07-10T07:02:19.084322Z"", ""start"": ""2025-07-10T07:02:09.084319Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5763.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 33.524269, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
dd0d2958-f43b-400b-b045-2e22466b7a9b,2025-07-10 07:01:42.502,2025-07-10 07:02:19.084,vorpal-service,"0_535",POINT (35.375675 30.928648),"{""how"": null, ""uid"": ""77c6f5c8-a589-4b9a-8ba8-125d3189ba0d"", ""time"": ""2025-07-10T07:01:42.502736Z"", ""type"": ""target"", ""point"": {""ce"": 52.74572, ""le"": null, ""hae"": null, ""lat"": 30.928648, ""lon"": 35.375675}, ""stale"": ""2025-07-10T07:02:19.084322Z"", ""start"": ""2025-07-10T07:02:09.084319Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5763.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 33.524269, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"64d57e76-f42f-4d4a-99ed-5a2a579a047f",2025-07-10 07:01:42.502,2025-07-10 07:02:19.084,vorpal-service,"0_535",POINT (35.375675 30.928648),"{""how"": null, ""uid"": ""fec0f027-ae66-410a-93e7-2c1723970056"", ""time"": ""2025-07-10T07:01:42.502736Z"", ""type"": ""target"", ""point"": {""ce"": 52.74572, ""le"": null, ""hae"": null, ""lat"": 30.928648, ""lon"": 35.375675}, ""stale"": ""2025-07-10T07:02:19.084322Z"", ""start"": ""2025-07-10T07:02:09.084319Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5763.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 33.524269, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
ada6c81b-3894-4d19-ac19-b5fa0d955234,2025-07-10 07:01:47.022,2025-07-10 07:02:22.910,vorpal-service,"0_535",POINT (35.37619 30.929283),"{""how"": null, ""uid"": ""9013aa7e-14e5-4c01-bff9-1e924d359a74"", ""time"": ""2025-07-10T07:01:47.022726Z"", ""type"": ""target"", ""point"": {""ce"": 56.246937, ""le"": null, ""hae"": null, ""lat"": 30.929283, ""lon"": 35.37619}, ""stale"": ""2025-07-10T07:02:22.910054Z"", ""start"": ""2025-07-10T07:02:12.910048Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.809814, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"0f6142a5-0057-4b8a-82d1-4f1461ec252f",2025-07-10 07:01:47.022,2025-07-10 07:02:22.910,vorpal-service,"0_535",POINT (35.37619 30.929283),"{""how"": null, ""uid"": ""3f64af2f-48e3-4512-a773-08afe12c3e0f"", ""time"": ""2025-07-10T07:01:47.022726Z"", ""type"": ""target"", ""point"": {""ce"": 56.246937, ""le"": null, ""hae"": null, ""lat"": 30.929283, ""lon"": 35.37619}, ""stale"": ""2025-07-10T07:02:22.910054Z"", ""start"": ""2025-07-10T07:02:12.910048Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.809814, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"48c9ba61-4035-49f2-a05b-be1f8cb9cf03",2025-07-10 07:01:47.022,2025-07-10 07:02:22.910,vorpal-service,"0_535",POINT (35.37619 30.929283),"{""how"": null, ""uid"": ""eb8ab112-b5da-4ae2-aeeb-229aa5da8ed8"", ""time"": ""2025-07-10T07:01:47.022726Z"", ""type"": ""target"", ""point"": {""ce"": 56.246937, ""le"": null, ""hae"": null, ""lat"": 30.929283, ""lon"": 35.37619}, ""stale"": ""2025-07-10T07:02:22.910054Z"", ""start"": ""2025-07-10T07:02:12.910048Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.809814, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
f450bf1a-36d0-4b30-ba74-a2efcf0a48cc,2025-07-10 07:01:51.542,2025-07-10 07:02:26.253,vorpal-service,"0_535",POINT (35.376186 30.929281),"{""how"": null, ""uid"": ""4acaf3e2-587d-438f-bdc9-4b711a679749"", ""time"": ""2025-07-10T07:01:51.542727Z"", ""type"": ""target"", ""point"": {""ce"": 56.661453, ""le"": null, ""hae"": null, ""lat"": 30.929281, ""lon"": 35.376186}, ""stale"": ""2025-07-10T07:02:26.253732Z"", ""start"": ""2025-07-10T07:02:16.253727Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.796768, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
c8b6a264-722d-4b80-aa87-9bb382739f36,2025-07-10 07:01:51.542,2025-07-10 07:02:26.253,vorpal-service,"0_535",POINT (35.376186 30.929281),"{""how"": null, ""uid"": ""36004110-2efe-42b7-aaae-97d0f07ca22b"", ""time"": ""2025-07-10T07:01:51.542727Z"", ""type"": ""target"", ""point"": {""ce"": 56.661453, ""le"": null, ""hae"": null, ""lat"": 30.929281, ""lon"": 35.376186}, ""stale"": ""2025-07-10T07:02:26.253732Z"", ""start"": ""2025-07-10T07:02:16.253727Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.796768, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
a48e038d-985b-4163-b693-f9575e21c702,2025-07-10 07:01:51.542,2025-07-10 07:02:26.253,vorpal-service,"0_535",POINT (35.376186 30.929281),"{""how"": null, ""uid"": ""c69d7260-22d8-448d-b74f-3aaea1eb3a19"", ""time"": ""2025-07-10T07:01:51.542727Z"", ""type"": ""target"", ""point"": {""ce"": 56.661453, ""le"": null, ""hae"": null, ""lat"": 30.929281, ""lon"": 35.376186}, ""stale"": ""2025-07-10T07:02:26.253732Z"", ""start"": ""2025-07-10T07:02:16.253727Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.796768, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"6aac2138-cc4c-4bde-81c3-3701a02cf8bb",2025-07-10 07:01:56.102,2025-07-10 07:02:31.983,vorpal-service,"0_535",POINT (35.376255 30.929237),"{""how"": null, ""uid"": ""a899f524-8f7e-4463-b4e6-9cc9969830eb"", ""time"": ""2025-07-10T07:01:56.102729Z"", ""type"": ""target"", ""point"": {""ce"": 109.644875, ""le"": null, ""hae"": null, ""lat"": 30.929237, ""lon"": 35.376255}, ""stale"": ""2025-07-10T07:02:31.983601Z"", ""start"": ""2025-07-10T07:02:21.983596Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.981325, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"3ee72769-9a30-42fe-b732-563614121a54",2025-07-10 07:01:56.102,2025-07-10 07:02:31.983,vorpal-service,"0_535",POINT (35.376255 30.929237),"{""how"": null, ""uid"": ""bdeb1ed7-d686-44cf-b2ac-cdca59e7f05d"", ""time"": ""2025-07-10T07:01:56.102729Z"", ""type"": ""target"", ""point"": {""ce"": 109.644875, ""le"": null, ""hae"": null, ""lat"": 30.929237, ""lon"": 35.376255}, ""stale"": ""2025-07-10T07:02:31.983601Z"", ""start"": ""2025-07-10T07:02:21.983596Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.981325, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
d94bca05-c5ea-4549-b016-bdbffe448edf,2025-07-10 07:01:56.102,2025-07-10 07:02:31.983,vorpal-service,"0_535",POINT (35.376255 30.929237),"{""how"": null, ""uid"": ""f5944838-c251-457b-84d6-7fe1fff8127c"", ""time"": ""2025-07-10T07:01:56.102729Z"", ""type"": ""target"", ""point"": {""ce"": 109.644875, ""le"": null, ""hae"": null, ""lat"": 30.929237, ""lon"": 35.376255}, ""stale"": ""2025-07-10T07:02:31.983601Z"", ""start"": ""2025-07-10T07:02:21.983596Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.981325, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
a1fb77a7-62f2-4291-923f-90c529512cad,2025-07-10 07:02:01.742,2025-07-10 07:02:37.878,vorpal-service,"0_535",POINT (35.376293 30.929298),"{""how"": null, ""uid"": ""5c975efa-16af-4473-8698-085c9c3b9da6"", ""time"": ""2025-07-10T07:02:01.742728Z"", ""type"": ""target"", ""point"": {""ce"": 42.373394, ""le"": null, ""hae"": null, ""lat"": 30.929298, ""lon"": 35.376293}, ""stale"": ""2025-07-10T07:02:37.878901Z"", ""start"": ""2025-07-10T07:02:27.878895Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5774.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 30.490232, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
c2f5e982-9238-452b-85ac-7bc152022dd4,2025-07-10 07:02:01.742,2025-07-10 07:02:37.878,vorpal-service,"0_535",POINT (35.376293 30.929298),"{""how"": null, ""uid"": ""465b7768-3851-4fbb-975b-75c820921e2a"", ""time"": ""2025-07-10T07:02:01.742728Z"", ""type"": ""target"", ""point"": {""ce"": 42.373394, ""le"": null, ""hae"": null, ""lat"": 30.929298, ""lon"": 35.376293}, ""stale"": ""2025-07-10T07:02:37.878901Z"", ""start"": ""2025-07-10T07:02:27.878895Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5774.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 30.490232, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"9039f698-1761-440b-b168-87232a48ff78",2025-07-10 07:02:01.742,2025-07-10 07:02:37.878,vorpal-service,"0_535",POINT (35.376293 30.929298),"{""how"": null, ""uid"": ""5f99778e-092b-48e9-974a-47e35065399c"", ""time"": ""2025-07-10T07:02:01.742728Z"", ""type"": ""target"", ""point"": {""ce"": 42.373394, ""le"": null, ""hae"": null, ""lat"": 30.929298, ""lon"": 35.376293}, ""stale"": ""2025-07-10T07:02:37.878901Z"", ""start"": ""2025-07-10T07:02:27.878895Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5774.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 30.490232, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
e118cc3c-54ad-4216-a537-1c0d0be008ed,2025-07-10 07:02:06.142,2025-07-10 07:02:41.125,vorpal-service,"0_535",POINT (35.375912 30.929132),"{""how"": null, ""uid"": ""b2df8841-b12a-43f5-a8ca-105f44460092"", ""time"": ""2025-07-10T07:02:06.142731Z"", ""type"": ""target"", ""point"": {""ce"": 91.992653, ""le"": null, ""hae"": null, ""lat"": 30.929132, ""lon"": 35.375912}, ""stale"": ""2025-07-10T07:02:41.125232Z"", ""start"": ""2025-07-10T07:02:31.125227Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 25.050476, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
d86d0b18-f9e4-489a-a257-4f5005579bd7,2025-07-10 07:02:06.142,2025-07-10 07:02:41.125,vorpal-service,"0_535",POINT (35.375912 30.929132),"{""how"": null, ""uid"": ""94fa1c2b-0fba-47bc-9e9c-bb46083f036c"", ""time"": ""2025-07-10T07:02:06.142731Z"", ""type"": ""target"", ""point"": {""ce"": 91.992653, ""le"": null, ""hae"": null, ""lat"": 30.929132, ""lon"": 35.375912}, ""stale"": ""2025-07-10T07:02:41.125232Z"", ""start"": ""2025-07-10T07:02:31.125227Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 25.050476, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"188cc68b-2020-456e-ab26-6adb727164bc",2025-07-10 07:02:06.142,2025-07-10 07:02:41.125,vorpal-service,"0_535",POINT (35.375912 30.929132),"{""how"": null, ""uid"": ""6c0ed40b-4f08-465c-9949-d7d15e3fd3fd"", ""time"": ""2025-07-10T07:02:06.142731Z"", ""type"": ""target"", ""point"": {""ce"": 91.992653, ""le"": null, ""hae"": null, ""lat"": 30.929132, ""lon"": 35.375912}, ""stale"": ""2025-07-10T07:02:41.125232Z"", ""start"": ""2025-07-10T07:02:31.125227Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5757.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 25.050476, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"742d880a-5d8e-4726-9832-2c50986a04fe",2025-07-10 07:02:10.662,2025-07-10 07:02:44.682,vorpal-service,"0_535",POINT (35.376286 30.929131),"{""how"": null, ""uid"": ""e14aa504-a388-48e1-9614-917b1469b7a4"", ""time"": ""2025-07-10T07:02:10.662743Z"", ""type"": ""target"", ""point"": {""ce"": 121.215729, ""le"": null, ""hae"": null, ""lat"": 30.929131, ""lon"": 35.376286}, ""stale"": ""2025-07-10T07:02:44.682075Z"", ""start"": ""2025-07-10T07:02:34.682069Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5763.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.960617, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"23e6d27d-407b-416c-94f3-11430f156215",2025-07-10 07:02:10.662,2025-07-10 07:02:44.682,vorpal-service,"0_535",POINT (35.376286 30.929131),"{""how"": null, ""uid"": ""70de5f6d-8e1c-472f-99b3-8c20c16bddbd"", ""time"": ""2025-07-10T07:02:10.662743Z"", ""type"": ""target"", ""point"": {""ce"": 121.215729, ""le"": null, ""hae"": null, ""lat"": 30.929131, ""lon"": 35.376286}, ""stale"": ""2025-07-10T07:02:44.682075Z"", ""start"": ""2025-07-10T07:02:34.682069Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5763.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.960617, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"3eb57c06-d0db-468f-8548-f0ce32124f80",2025-07-10 07:02:10.662,2025-07-10 07:02:44.682,vorpal-service,"0_535",POINT (35.376286 30.929131),"{""how"": null, ""uid"": ""7c9fe7f5-f6a7-4afa-a7cb-4145037d3f92"", ""time"": ""2025-07-10T07:02:10.662743Z"", ""type"": ""target"", ""point"": {""ce"": 121.215729, ""le"": null, ""hae"": null, ""lat"": 30.929131, ""lon"": 35.376286}, ""stale"": ""2025-07-10T07:02:44.682075Z"", ""start"": ""2025-07-10T07:02:34.682069Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5763.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 28.960617, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
"5229008b-cb6e-4680-b063-dad6e43c5536",2025-07-10 07:02:11.934,2025-07-10 07:02:46.126,vorpal-service,"0_535",POINT (35.376209 30.929216),"{""how"": null, ""uid"": ""63c19e9a-daec-41c8-b26e-7705b4dc7077"", ""time"": ""2025-07-10T07:02:11.934509Z"", ""type"": ""target"", ""point"": {""ce"": 137.441666, ""le"": null, ""hae"": null, ""lat"": 30.929216, ""lon"": 35.376209}, ""stale"": ""2025-07-10T07:02:46.126790Z"", ""start"": ""2025-07-10T07:02:36.126785Z"", ""version"": ""0.0.1"", ""object_uid"": ""0_535"", ""source_uid"": ""vorpal-service"", ""description"": ""drone detection of DJI O3 20MHz on 5821.500000 MHz at the 5.8GHz band"", ""current_view_poly"": null, ""spatial_orientation"": {""spin"": null, ""attitude"": {""yaw"": 29.282499, ""roll"": null, ""pitch"": null}}, ""current_view_sensor_info"": null}"
